Timestamp,Year,Faculty,CGPA,Sleep,Gender
3/2/2024 14:42,Year 2,CS,2.3,7-8 hours,Male
3/2/2024 14:42,Year 2,CS,3.1,6-7 hours,Female
3/2/2024 14:42,Year 2,Language & Translation ,3.96,Less than 5 hours,Female
3/2/2024 14:43,Year 2,CS,2.12,7-8 hours,Male
3/2/2024 14:44,Year 2,CS,3.3,5-6 hours,Male
3/2/2024 14:44,Year 2,CS,3.02,More than 8 hours,Male
3/2/2024 14:44,Year 2,CS,2.3,7-8 hours,Male
3/2/2024 14:45,Year 2,Engineering,3.5,5-6 hours,Male
3/2/2024 14:51,Year 2,Engineering,3.38,More than 8 hours,Female
3/2/2024 15:14,Year 2,CS,2.58,7-8 hours,Male
3/2/2024 15:17,Year 2,Engineering,3.37,5-6 hours,Male
3/2/2024 15:18,Year 2,Engineering,3.85,6-7 hours,Male
3/2/2024 15:18,Year 1,Engineering,3.37,5-6 hours,Male
3/2/2024 15:28,Year 2,Engineering,3.97,More than 8 hours,Male
3/2/2024 15:33,Year 1,Business,2.7,More than 8 hours,Male
3/2/2024 15:38,Year 3,Digital Arts,3,Less than 5 hours,Female
3/2/2024 15:49,Year 1,Business,3.7,7-8 hours,Male
3/2/2024 15:51,Year 1,Engineering,3.2,Less than 5 hours,Female
3/2/2024 15:54,Year 2,Engineering,3.8,5-6 hours,Male
3/2/2024 16:00,Year 1,Business,3.9,5-6 hours,Male
3/2/2024 16:18,Year 1,Engineering,2.8,More than 8 hours,Male
3/2/2024 16:29,Year 2,CS,3.68,6-7 hours,Female
3/2/2024 17:12,Year 2,Business,3.9,More than 8 hours,Female
3/2/2024 17:24,Year 1,Medicine,3.82,5-6 hours,Male
3/2/2024 17:28,Year 1,Vet,3,Less than 5 hours,Female
3/2/2024 17:30,Year 2,CS,2.4,6-7 hours,Male
3/2/2024 18:36,Year 2,Medicine,4,6-7 hours,Female
3/2/2024 22:04,Year 2,CS,2.24,5-6 hours,Male
3/2/2024 22:06,Year 2,Pharmacy ,2.4,6-7 hours,Female
3/3/2024 14:01,Year 2,CS,3.84,Less than 5 hours,Male
